Transmitance	
Time	25/07/2024 14:25:50	25/07/2024 14:26:11	25/07/2024 14:26:44	25/07/2024 14:27:27	25/07/2024 14:27:55	25/07/2024 14:28:25	25/07/2024 14:28:52	25/07/2024 14:29:17	25/07/2024 14:29:46	25/07/2024 14:30:06	25/07/2024 14:30:46	25/07/2024 14:31:14	25/07/2024 14:31:34	25/07/2024 14:31:53	25/07/2024 14:32:17	
Name																
GPS	55° 51.7070' N  -3° 371.9458' W	55° 51.7071' N  -3° 371.9502' W	55° 51.7105' N  -3° 371.9548' W	55° 51.7089' N  -3° 371.9486' W	55° 51.7101' N  -3° 371.9537' W	55° 51.7094' N  -3° 371.9506' W	55° 51.7083' N  -3° 371.9490' W	55° 51.7122' N  -3° 371.9517' W	55° 51.7095' N  -3° 371.9483' W	55° 51.7094' N  -3° 371.9496' W	55° 51.7121' N  -3° 371.9546' W	55° 51.7121' N  -3° 371.9546' W	55° 51.7121' N  -3° 371.9546' W	55° 51.7143' N  -3° 371.9564' W	55° 51.7143' N  -3° 371.9564' W	
[nm]	
706.2	1.042418E-003	1.363163E-003	1.924465E-003	1.443349E-003	2.245209E-003	2.245209E-003	2.165023E-003	1.042418E-003	2.084837E-003	8.018603E-004	1.764093E-003	1.844279E-003	9.622324E-004	8.820463E-004	8.018603E-004
708	1.300919E-003	1.870071E-003	2.927067E-003	2.032686E-003	3.414912E-003	3.821449E-003	3.577527E-003	1.300919E-003	3.496219E-003	9.756891E-004	2.683145E-003	2.927067E-003	1.138304E-003	9.756891E-004	9.756891E-004
709.8	1.481238E-003	3.127057E-003	4.937459E-003	3.127057E-003	5.348914E-003	5.842660E-003	5.595787E-003	1.645820E-003	5.431205E-003	1.152074E-003	4.443713E-003	4.772877E-003	1.398947E-003	1.234365E-003	1.069783E-003
711.6	2.253568E-003	5.007929E-003	7.178032E-003	4.840998E-003	7.762290E-003	8.680411E-003	8.179618E-003	2.253568E-003	7.929221E-003	1.418913E-003	6.259912E-003	6.844170E-003	1.752775E-003	1.585844E-003	1.335448E-003
713.4	3.642216E-003	7.369134E-003	1.007962E-002	7.115026E-003	1.050313E-002	1.126546E-002	1.118076E-002	3.811621E-003	1.024903E-002	2.032865E-003	8.639675E-003	9.063188E-003	2.541081E-003	2.371675E-003	1.694054E-003
715.1	5.678396E-003	9.980212E-003	1.342166E-002	9.636066E-003	1.367977E-002	1.522843E-002	1.410995E-002	5.592360E-003	1.324959E-002	3.183343E-003	1.101265E-002	1.187301E-002	4.043706E-003	3.785598E-003	2.409017E-003
716.9	8.348552E-003	1.321854E-002	1.782764E-002	1.330550E-002	1.747978E-002	1.947995E-002	1.852335E-002	8.000696E-003	1.687103E-002	5.043917E-003	1.391425E-002	1.504479E-002	5.826594E-003	5.826594E-003	3.826420E-003
718.7	1.148308E-002	1.687130E-002	2.323116E-002	1.748962E-002	2.393781E-002	2.588111E-002	2.384948E-002	1.086476E-002	2.119954E-002	7.331508E-003	1.713630E-002	1.916792E-002	8.391485E-003	8.214822E-003	6.006537E-003
720.5	1.559854E-002	2.192709E-002	3.351457E-002	2.353151E-002	3.217756E-002	3.565380E-002	3.244496E-002	1.443979E-002	2.763170E-002	1.025047E-002	2.228363E-002	2.531420E-002	1.132008E-002	1.123095E-002	8.378643E-003
722.2	2.034203E-002	2.871287E-002	5.085509E-002	3.312331E-002	4.869487E-002	5.013501E-002	4.581458E-002	1.908191E-002	3.717372E-002	1.386139E-002	2.799280E-002	3.258326E-002	1.395140E-002	1.431143E-002	1.125113E-002
724	2.742868E-002	3.935419E-002	7.458031E-002	4.733511E-002	6.880103E-002	6.852582E-002	6.403082E-002	2.486010E-002	4.889460E-002	1.807174E-002	3.559306E-002	4.155582E-002	1.761306E-002	1.843868E-002	1.421888E-002
725.8	3.635686E-002	5.323017E-002	1.077655E-001	6.572201E-002	1.033840E-001	9.201081E-002	8.744290E-002	3.318728E-002	6.395078E-002	2.302601E-002	4.446723E-002	5.388273E-002	2.134800E-002	2.321245E-002	1.771231E-002
727.6	5.923345E-002	7.439495E-002	1.566061E-001	1.014220E-001	1.428571E-001	1.250589E-001	1.348526E-001	4.943968E-002	9.049816E-002	3.182974E-002	5.961013E-002	7.571334E-002	2.778039E-002	2.938130E-002	2.222431E-002
729.3	9.048525E-002	1.099905E-001	2.018078E-001	1.441484E-001	1.873454E-001	1.594672E-001	1.666032E-001	7.497621E-002	1.161751E-001	4.414843E-002	7.878211E-002	1.009515E-001	3.596575E-002	3.891532E-002	2.921028E-002
731.1	1.262782E-001	1.362145E-001	2.362531E-001	1.849315E-001	2.208181E-001	1.898514E-001	1.946749E-001	1.053444E-001	1.376616E-001	6.145090E-002	9.685510E-002	1.186571E-001	4.553347E-002	5.083928E-002	3.482539E-002
732.9	1.634379E-001	1.586193E-001	2.649228E-001	2.156554E-001	2.413217E-001	1.991346E-001	2.147704E-001	1.340348E-001	1.538991E-001	8.083391E-002	1.086636E-001	1.323631E-001	5.487265E-002	6.175632E-002	4.159701E-002
734.6	2.065023E-001	1.883078E-001	2.932989E-001	2.407039E-001	2.765957E-001	2.209187E-001	2.445814E-001	1.776695E-001	1.735932E-001	1.174190E-001	1.270630E-001	1.560947E-001	7.287731E-002	8.142772E-002	5.249553E-002
736.4	2.347361E-001	2.144515E-001	3.094157E-001	2.729842E-001	2.933697E-001	2.419013E-001	2.610758E-001	2.067817E-001	1.873045E-001	1.445151E-001	1.453224E-001	1.671208E-001	8.234938E-002	1.015239E-001	6.408316E-002
738.2	2.556561E-001	2.244961E-001	3.275401E-001	2.915467E-001	3.060469E-001	2.481489E-001	2.667626E-001	2.225422E-001	1.967297E-001	1.624846E-001	1.506582E-001	1.795557E-001	9.409708E-002	1.103455E-001	6.941588E-002
739.9	2.661653E-001	2.343048E-001	3.355270E-001	3.099342E-001	3.155751E-001	2.534211E-001	2.762979E-001	2.398412E-001	1.926251E-001	1.819701E-001	1.457223E-001	1.782095E-001	1.024757E-001	1.244124E-001	8.085240E-002
741.7	2.927555E-001	2.424049E-001	3.441683E-001	3.176121E-001	3.290843E-001	2.535585E-001	2.761844E-001	2.624814E-001	1.937540E-001	1.955598E-001	1.537072E-001	1.785638E-001	1.113236E-001	1.178033E-001	8.519227E-002
743.5	2.977132E-001	2.397312E-001	3.478921E-001	3.302265E-001	3.264333E-001	2.514360E-001	2.717026E-001	2.633575E-001	1.878184E-001	2.008237E-001	1.502113E-001	1.795817E-001	1.120624E-001	1.291861E-001	8.518478E-002
745.2	2.972012E-001	2.371168E-001	3.414038E-001	3.205242E-001	3.268547E-001	2.418925E-001	2.641048E-001	2.721013E-001	1.852510E-001	2.064638E-001	1.408263E-001	1.605953E-001	1.067303E-001	1.266104E-001	8.429587E-002
747	2.967021E-001	2.296137E-001	3.421053E-001	3.250508E-001	3.194037E-001	2.295008E-001	2.568331E-001	2.629320E-001	1.663655E-001	2.044274E-001	1.217529E-001	1.523605E-001	1.022137E-001	1.170093E-001	8.210978E-002
748.7	3.008075E-001	2.321165E-001	3.418628E-001	3.261685E-001	3.229842E-001	2.339361E-001	2.599795E-001	2.774935E-001	1.696804E-001	2.047083E-001	1.336290E-001	1.535312E-001	1.057660E-001	1.221426E-001	8.165586E-002
750.5	3.140174E-001	2.292716E-001	3.421896E-001	3.404718E-001	3.222629E-001	2.282410E-001	2.624828E-001	2.814934E-001	1.736143E-001	2.123225E-001	1.281493E-001	1.484196E-001	1.079936E-001	1.252863E-001	8.715071E-002
752.2	3.241387E-001	2.485979E-001	3.565297E-001	3.447408E-001	3.316928E-001	2.377246E-001	2.714891E-001	2.967838E-001	1.725993E-001	2.300561E-001	1.334554E-001	1.633284E-001	1.189195E-001	1.390638E-001	9.705849E-002
754	3.448903E-001	2.608844E-001	3.735364E-001	3.604638E-001	3.497783E-001	2.595203E-001	2.875980E-001	3.197681E-001	1.946118E-001	2.563374E-001	1.472093E-001	1.891554E-001	1.359554E-001	1.638058E-001	1.108332E-001
755.8	3.563309E-001	2.826111E-001	3.822172E-001	3.777153E-001	3.665729E-001	2.718064E-001	3.043331E-001	3.389983E-001	2.043894E-001	2.836241E-001	1.642093E-001	1.961733E-001	1.534046E-001	1.717501E-001	1.278559E-001
757.5	3.633819E-001	2.842105E-001	3.863382E-001	3.805151E-001	3.764838E-001	2.772676E-001	3.095185E-001	3.426652E-001	2.164614E-001	2.935050E-001	1.734602E-001	1.936170E-001	1.569989E-001	1.844345E-001	1.377380E-001
759.3	3.744449E-001	2.971803E-001	3.997558E-001	3.936501E-001	3.798845E-001	2.952931E-001	3.182726E-001	3.516874E-001	2.300178E-001	3.027309E-001	1.843917E-001	2.130329E-001	1.730684E-001	1.997114E-001	1.529751E-001
761	3.817312E-001	2.982866E-001	3.996440E-001	3.977526E-001	3.888518E-001	2.955051E-001	3.275478E-001	3.594793E-001	2.280819E-001	3.098576E-001	1.886960E-001	2.206275E-001	1.838006E-001	2.053850E-001	1.619938E-001
762.8	3.878889E-001	3.100000E-001	4.091111E-001	3.966667E-001	3.906667E-001	3.014444E-001	3.247778E-001	3.662222E-001	2.465556E-001	3.175556E-001	1.956667E-001	2.283333E-001	1.831111E-001	2.094444E-001	1.648889E-001
764.5	3.925556E-001	3.093333E-001	4.130000E-001	4.054444E-001	3.933333E-001	3.034444E-001	3.291111E-001	3.711111E-001	2.412222E-001	3.245556E-001	1.987778E-001	2.291111E-001	1.925556E-001	2.155556E-001	1.708889E-001
766.3	3.859335E-001	3.076492E-001	4.026207E-001	4.029567E-001	3.956770E-001	2.962258E-001	3.308321E-001	3.705902E-001	2.363087E-001	3.233285E-001	1.933027E-001	2.177175E-001	1.933027E-001	2.142457E-001	1.619442E-001
768	3.742935E-001	2.962921E-001	4.025548E-001	3.948677E-001	3.889894E-001	2.969704E-001	3.211621E-001	3.574497E-001	2.257518E-001	3.177707E-001	1.816640E-001	2.129776E-001	1.839249E-001	2.011078E-001	1.565679E-001
769.8	3.698489E-001	2.942995E-001	3.932005E-001	3.936584E-001	3.814103E-001	2.827381E-001	3.135302E-001	3.561126E-001	2.142857E-001	3.016255E-001	1.788004E-001	1.972299E-001	1.749084E-001	1.887592E-001	1.411401E-001
771.5	3.542543E-001	2.619215E-001	3.783310E-001	3.757597E-001	3.595138E-001	2.636746E-001	2.972183E-001	3.366059E-001	1.922627E-001	2.779336E-001	1.532258E-001	1.778869E-001	1.503039E-001	1.632772E-001	1.290323E-001
773.2	3.467665E-001	2.585592E-001	3.662625E-001	3.711365E-001	3.475987E-001	2.464337E-001	2.812649E-001	3.417737E-001	1.771279E-001	2.699715E-001	1.405136E-001	1.686876E-001	1.431289E-001	1.617927E-001	1.192344E-001
775	3.243178E-001	2.297754E-001	3.506399E-001	3.571601E-001	3.313209E-001	2.259116E-001	2.560976E-001	3.042743E-001	1.504468E-001	2.513886E-001	1.205023E-001	1.475489E-001	1.168800E-001	1.383724E-001	9.454238E-002
776.7	2.969734E-001	2.028413E-001	3.224212E-001	3.242742E-001	3.036442E-001	1.961705E-001	2.274243E-001	2.760964E-001	1.273626E-001	2.184064E-001	1.031501E-001	1.210624E-001	9.820877E-002	1.168623E-001	8.412600E-002
778.5	2.664382E-001	1.619700E-001	2.914445E-001	2.909368E-001	2.755776E-001	1.624778E-001	1.949733E-001	2.427012E-001	1.014217E-001	1.808835E-001	7.958873E-002	9.685199E-002	7.692308E-002	8.860117E-002	6.740289E-002
780.2	2.335019E-001	1.417088E-001	2.572281E-001	2.590432E-001	2.415403E-001	1.367821E-001	1.658239E-001	2.153507E-001	8.245819E-002	1.564890E-001	6.884481E-002	7.895760E-002	6.560353E-002	7.519772E-002	5.743550E-002
781.9	2.009550E-001	1.081045E-001	2.278817E-001	2.274838E-001	2.131582E-001	1.053190E-001	1.408675E-001	1.839767E-001	7.176018E-002	1.299907E-001	5.809789E-002	6.512800E-002	5.783260E-002	6.366892E-002	5.053721E-002
783.7	1.681416E-001	8.917631E-002	1.986385E-001	1.903336E-001	1.778080E-001	8.795099E-002	1.108237E-001	1.550715E-001	6.113002E-002	1.051055E-001	5.187202E-002	5.582029E-002	4.860449E-002	5.527570E-002	4.479238E-002
785.4	1.271531E-001	7.169864E-002	1.576810E-001	1.583812E-001	1.524996E-001	6.931802E-002	8.990337E-002	1.191710E-001	5.097325E-002	8.360174E-002	4.495169E-002	4.901274E-002	4.271110E-002	4.831256E-002	3.865005E-002
787.1	1.049223E-001	6.160046E-002	1.211860E-001	1.216177E-001	1.129822E-001	6.044905E-002	6.850892E-002	9.527922E-002	4.432930E-002	6.865285E-002	3.943581E-002	4.245826E-002	3.842832E-002	4.303397E-002	3.454231E-002
788.9	8.180744E-002	5.168340E-002	9.539279E-002	9.583579E-002	8.815712E-002	5.183107E-002	5.980508E-002	8.313644E-002	3.809805E-002	5.832841E-002	3.514471E-002	3.691672E-002	3.352038E-002	3.676905E-002	3.086237E-002
790.6	6.813354E-002	4.749621E-002	8.103187E-002	8.209408E-002	7.572079E-002	4.461305E-002	5.250379E-002	6.646434E-002	3.535660E-002	4.931715E-002	3.125948E-002	3.338392E-002	3.019727E-002	3.262519E-002	2.776935E-002
792.3	5.765625E-002	4.062500E-002	6.640625E-002	6.687500E-002	6.296875E-002	3.906250E-002	4.609375E-002	5.687500E-002	3.078125E-002	4.390625E-002	2.781250E-002	2.984375E-002	2.796875E-002	2.906250E-002	2.531250E-002
